time,value
2023-09-26T01:54:21.213Z,0
2023-09-26T01:54:22.211Z,0
2023-09-26T01:54:23.212Z,0
2023-09-26T01:54:24.213Z,0
2023-09-26T01:54:25.213Z,0
2023-09-26T01:54:26.212Z,0
2023-09-26T01:54:27.213Z,0
2023-09-26T01:54:28.215Z,0
2023-09-26T01:54:29.212Z,0
2023-09-26T01:54:30.216Z,0
2023-09-26T01:54:31.214Z,0
2023-09-26T01:54:32.215Z,0
2023-09-26T01:54:33.214Z,0
2023-09-26T01:54:34.213Z,0
2023-09-26T01:54:35.214Z,0
2023-09-26T01:54:36.216Z,0
2023-09-26T01:54:37.213Z,0
2023-09-26T01:54:38.214Z,0
2023-09-26T01:54:39.213Z,0
2023-09-26T01:54:40.214Z,0
2023-09-26T01:54:41.214Z,0
2023-09-26T01:54:42.214Z,0
2023-09-26T01:54:43.221Z,0
2023-09-26T01:54:44.274Z,0
2023-09-26T01:54:45.214Z,0
2023-09-26T01:54:46.216Z,0
2023-09-26T01:54:47.213Z,0
2023-09-26T01:54:48.214Z,0
2023-09-26T01:54:49.213Z,0
2023-09-26T01:54:50.213Z,0
2023-09-26T01:54:51.213Z,0
2023-09-26T01:54:52.213Z,0
2023-09-26T01:54:53.733Z,0
2023-09-26T01:54:55.039Z,0
2023-09-26T01:54:55.495Z,0
2023-09-26T01:54:56.497Z,0
2023-09-26T01:54:57.493Z,0
2023-09-26T01:54:58.496Z,0
2023-09-26T01:54:59.496Z,0
2023-09-26T01:55:00.495Z,0
2023-09-26T01:55:01.497Z,0
2023-09-26T01:55:02.494Z,0
2023-09-26T01:55:03.497Z,0
2023-09-26T01:55:04.496Z,0
2023-09-26T01:55:05.494Z,0
2023-09-26T01:55:06.496Z,0
2023-09-26T01:55:07.496Z,0
2023-09-26T01:55:08.503Z,0
2023-09-26T01:55:09.52Z,0
2023-09-26T01:55:10.497Z,0
2023-09-26T01:55:11.515Z,0
2023-09-26T01:55:12.497Z,0
2023-09-26T01:55:13.495Z,0
2023-09-26T01:55:14.498Z,0
2023-09-26T01:55:15.498Z,0
2023-09-26T01:55:16.502Z,0
2023-09-26T01:55:17.503Z,0
2023-09-26T01:55:18.497Z,0
2023-09-26T01:55:19.5Z,0
2023-09-26T01:55:20.499Z,0
2023-09-26T01:55:21.497Z,0
2023-09-26T01:55:22.499Z,0
2023-09-26T01:55:23.498Z,0
2023-09-26T01:55:24.497Z,0
2023-09-26T01:55:25.497Z,0
2023-09-26T01:55:26.497Z,0
2023-09-26T01:55:27.498Z,0
2023-09-26T01:55:28.501Z,0
2023-09-26T01:55:29.508Z,0
2023-09-26T01:55:30.497Z,0
2023-09-26T01:55:31.498Z,0
2023-09-26T01:55:32.497Z,0
2023-09-26T01:55:33.502Z,0
2023-09-26T01:55:34.509Z,0
2023-09-26T01:55:35.498Z,0
2023-09-26T01:55:36.497Z,0
2023-09-26T01:55:37.514Z,0
2023-09-26T01:55:38.496Z,0
2023-09-26T01:55:39.509Z,0
2023-09-26T01:55:40.5Z,0
2023-09-26T01:55:41.517Z,0
2023-09-26T01:55:42.499Z,0
2023-09-26T01:55:43.498Z,0
2023-09-26T01:55:44.499Z,0
2023-09-26T01:55:45.503Z,0
2023-09-26T01:55:46.505Z,0
2023-09-26T01:55:47.501Z,0
2023-09-26T01:55:48.5Z,0
2023-09-26T01:55:49.499Z,0
2023-09-26T01:55:50.5Z,0
2023-09-26T01:55:51.532Z,0
2023-09-26T01:55:52.524Z,0
2023-09-26T01:55:53.505Z,0
2023-09-26T01:55:54.51Z,0
2023-09-26T01:55:55.5Z,0
2023-09-26T01:55:56.498Z,0
2023-09-26T01:55:57.498Z,0
2023-09-26T01:55:58.498Z,0
2023-09-26T01:55:59.499Z,0
2023-09-26T01:56:00.533Z,0
2023-09-26T01:56:01.501Z,0
2023-09-26T01:56:02.498Z,0
2023-09-26T01:56:03.501Z,0
2023-09-26T01:56:04.499Z,0
2023-09-26T01:56:05.499Z,0
2023-09-26T01:56:06.503Z,0
2023-09-26T01:56:07.501Z,0
2023-09-26T01:56:08.5Z,0
2023-09-26T01:56:09.499Z,0
2023-09-26T01:56:10.5Z,0
2023-09-26T01:56:11.5Z,0
2023-09-26T01:56:12.502Z,0
2023-09-26T01:56:13.503Z,0
2023-09-26T01:56:14.501Z,0
2023-09-26T01:56:15.503Z,0
2023-09-26T01:56:16.499Z,0
2023-09-26T01:56:17.5Z,0
2023-09-26T01:56:18.501Z,0
2023-09-26T01:56:19.498Z,0
2023-09-26T01:56:20.5Z,0
2023-09-26T01:56:21.501Z,0
2023-09-26T01:56:22.501Z,0
2023-09-26T01:56:23.5Z,0
2023-09-26T01:56:24.5Z,0
2023-09-26T01:56:25.499Z,0
2023-09-26T01:56:26.501Z,0
2023-09-26T01:56:27.499Z,0
2023-09-26T01:56:28.5Z,0
2023-09-26T01:56:29.515Z,0
2023-09-26T01:56:30.501Z,0
2023-09-26T01:56:31.501Z,0
2023-09-26T01:56:32.501Z,0
2023-09-26T01:56:33.501Z,0
2023-09-26T01:56:34.499Z,0
2023-09-26T01:56:35.499Z,0
2023-09-26T01:56:36.501Z,0
2023-09-26T01:56:37.5Z,0
2023-09-26T01:56:38.508Z,0
2023-09-26T01:56:39.5Z,0
2023-09-26T01:56:40.507Z,0
2023-09-26T01:56:41.5Z,0
2023-09-26T01:56:42.5Z,0
2023-09-26T01:56:43.502Z,0
2023-09-26T01:56:44.503Z,0
2023-09-26T01:56:45.5Z,0
2023-09-26T01:56:46.5Z,0
2023-09-26T01:56:47.504Z,0
2023-09-26T01:56:48.501Z,0
2023-09-26T01:56:49.501Z,0
2023-09-26T01:56:50.504Z,0
2023-09-26T01:56:51.503Z,0
2023-09-26T01:56:52.501Z,0
2023-09-26T01:56:53.503Z,0
2023-09-26T01:56:54.503Z,0
2023-09-26T01:56:55.5Z,0
2023-09-26T01:56:56.503Z,0
2023-09-26T01:56:57.502Z,0
2023-09-26T01:56:58.51Z,0
2023-09-26T01:56:59.501Z,0
2023-09-26T01:57:00.501Z,0
2023-09-26T01:57:01.502Z,0
2023-09-26T01:57:02.504Z,0
2023-09-26T01:57:03.501Z,0
2023-09-26T01:57:04.533Z,0
2023-09-26T01:57:05.503Z,0
2023-09-26T01:57:06.501Z,0
2023-09-26T01:57:07.505Z,0
2023-09-26T01:57:08.508Z,0
2023-09-26T01:57:09.503Z,0
2023-09-26T01:57:10.502Z,0
2023-09-26T01:57:11.502Z,0
2023-09-26T01:57:12.518Z,0
2023-09-26T01:57:13.516Z,0
2023-09-26T01:57:15.305Z,0
2023-09-26T01:57:15.607Z,0
2023-09-26T01:57:16.607Z,0
2023-09-26T01:57:17.607Z,0
2023-09-26T01:57:18.607Z,0
2023-09-26T01:57:19.606Z,0
2023-09-26T01:57:20.61Z,0
2023-09-26T01:57:21.611Z,0
2023-09-26T01:57:22.607Z,0
2023-09-26T01:57:23.61Z,0
2023-09-26T01:57:24.608Z,0
2023-09-26T01:57:25.607Z,0
2023-09-26T01:57:26.61Z,0
2023-09-26T01:57:27.607Z,0
2023-09-26T01:57:28.608Z,0
2023-09-26T01:57:29.633Z,0
2023-09-26T01:57:30.611Z,0
2023-09-26T01:57:31.609Z,0
2023-09-26T01:57:32.61Z,0
2023-09-26T01:57:33.613Z,0
2023-09-26T01:57:34.608Z,0
2023-09-26T01:57:35.607Z,0
2023-09-26T01:57:36.608Z,0
2023-09-26T01:57:37.612Z,0
2023-09-26T01:57:38.608Z,0
2023-09-26T01:57:39.608Z,0
2023-09-26T01:57:40.608Z,0
2023-09-26T01:57:41.608Z,0
2023-09-26T01:57:42.608Z,0
2023-09-26T01:57:43.611Z,0
2023-09-26T01:57:44.608Z,0
2023-09-26T01:57:45.61Z,0
2023-09-26T01:57:46.612Z,0
2023-09-26T01:57:47.61Z,0
2023-09-26T01:57:48.611Z,0
2023-09-26T01:57:49.611Z,0
2023-09-26T01:57:50.613Z,0
2023-09-26T01:57:51.619Z,0
2023-09-26T01:57:52.609Z,0
2023-09-26T01:57:53.613Z,0
2023-09-26T01:57:54.611Z,0
2023-09-26T01:57:55.608Z,0
2023-09-26T01:57:56.61Z,0
2023-09-26T01:57:57.609Z,0
2023-09-26T01:57:58.608Z,0
2023-09-26T01:57:59.61Z,0
2023-09-26T01:58:00.611Z,0
2023-09-26T01:58:01.609Z,0
2023-09-26T01:58:02.609Z,0
2023-09-26T01:58:03.609Z,0
2023-09-26T01:58:04.617Z,0
2023-09-26T01:58:05.612Z,0
2023-09-26T01:58:06.638Z,0
2023-09-26T01:58:07.631Z,0
2023-09-26T01:58:08.635Z,0
2023-09-26T01:58:09.641Z,0
2023-09-26T01:58:17.851Z,0
2023-09-26T01:58:17.855Z,0
2023-09-26T01:58:18.055Z,0
2023-09-26T01:58:18.058Z,0
2023-09-26T01:58:18.575Z,0
2023-09-26T01:58:19.9Z,0
2023-09-26T01:58:20.876Z,0
2023-09-26T01:58:21.868Z,0
2023-09-26T01:58:22.864Z,0
2023-09-26T01:58:23.892Z,0
2023-09-26T01:58:24.884Z,0
2023-09-26T01:58:25.885Z,0
2023-09-26T01:58:26.855Z,0
2023-09-26T01:58:27.855Z,0
2023-09-26T01:58:28.867Z,0
2023-09-26T01:58:29.856Z,0
2023-09-26T01:58:30.856Z,0
2023-09-26T01:58:31.857Z,0
2023-09-26T01:58:32.858Z,0
2023-09-26T01:58:33.857Z,0
2023-09-26T01:58:34.856Z,0
2023-09-26T01:58:35.857Z,0
2023-09-26T01:58:36.856Z,0
2023-09-26T01:58:37.856Z,0
2023-09-26T01:58:38.856Z,0
2023-09-26T01:58:39.857Z,0
2023-09-26T01:58:40.861Z,0
2023-09-26T01:58:41.859Z,0
2023-09-26T01:58:42.857Z,0
2023-09-26T01:58:43.86Z,0
2023-09-26T01:58:44.86Z,0
2023-09-26T01:58:45.859Z,0
2023-09-26T01:58:46.857Z,0
2023-09-26T01:58:47.857Z,0
2023-09-26T01:58:48.856Z,0
2023-09-26T01:58:49.859Z,0
2023-09-26T01:58:50.857Z,0
2023-09-26T01:58:51.856Z,0
2023-09-26T01:58:52.856Z,0
2023-09-26T01:58:53.857Z,0
2023-09-26T01:58:54.857Z,0
2023-09-26T01:58:55.857Z,0
2023-09-26T01:58:56.857Z,0
2023-09-26T01:58:57.857Z,0
2023-09-26T01:58:58.859Z,0
2023-09-26T01:58:59.857Z,0
2023-09-26T01:59:00.858Z,0
2023-09-26T01:59:01.861Z,0
2023-09-26T01:59:02.858Z,0
2023-09-26T01:59:03.859Z,0
2023-09-26T01:59:04.859Z,0
2023-09-26T01:59:05.857Z,0
2023-09-26T01:59:06.859Z,0
2023-09-26T01:59:07.857Z,0
2023-09-26T01:59:08.857Z,0
2023-09-26T01:59:09.857Z,0
2023-09-26T01:59:10.861Z,0
2023-09-26T01:59:11.858Z,0
2023-09-26T01:59:12.86Z,0
2023-09-26T01:59:13.858Z,0
2023-09-26T01:59:14.857Z,0
2023-09-26T01:59:15.862Z,0
2023-09-26T01:59:16.858Z,0
2023-09-26T01:59:17.861Z,0
2023-09-26T01:59:18.858Z,0
2023-09-26T01:59:19.858Z,0
2023-09-26T01:59:20.86Z,0
2023-09-26T01:59:21.857Z,0
2023-09-26T01:59:22.859Z,0
2023-09-26T01:59:23.858Z,0
2023-09-26T01:59:24.858Z,0
2023-09-26T01:59:25.857Z,0
2023-09-26T01:59:26.858Z,0
2023-09-26T01:59:27.859Z,0
2023-09-26T01:59:28.883Z,0
2023-09-26T01:59:29.859Z,0
2023-09-26T01:59:30.859Z,0
2023-09-26T01:59:31.858Z,0
2023-09-26T01:59:32.86Z,0
2023-09-26T01:59:33.858Z,0
2023-09-26T01:59:34.861Z,0
2023-09-26T01:59:35.858Z,0
2023-09-26T01:59:36.858Z,0
2023-09-26T01:59:37.873Z,0
2023-09-26T01:59:38.859Z,0
2023-09-26T01:59:39.858Z,0
2023-09-26T02:00:36.777Z,0
2023-09-26T02:00:37.777Z,0
2023-09-26T02:00:38.863Z,0
2023-09-26T02:00:39.882Z,0
2023-09-26T02:00:40.804Z,0
2023-09-26T02:00:41.776Z,0
2023-09-26T02:00:42.799Z,0
2023-09-26T02:00:43.776Z,0
2023-09-26T02:00:44.776Z,0
2023-09-26T02:00:45.776Z,0
2023-09-26T02:00:46.776Z,0
2023-09-26T02:00:47.776Z,0
2023-09-26T02:00:48.777Z,0
2023-09-26T02:00:49.776Z,0
2023-09-26T02:00:50.776Z,0
2023-09-26T02:00:51.781Z,0
2023-09-26T02:00:52.778Z,0
2023-09-26T02:00:53.778Z,0
2023-09-26T02:00:54.79Z,0
2023-09-26T02:00:55.776Z,0
2023-09-26T02:00:56.778Z,0
2023-09-26T02:00:57.782Z,0
2023-09-26T02:00:58.776Z,0
2023-09-26T02:00:59.78Z,0
2023-09-26T02:01:00.779Z,0
2023-09-26T02:01:01.777Z,0
2023-09-26T02:01:02.778Z,0
2023-09-26T02:01:03.819Z,0
2023-09-26T02:01:04.777Z,0
2023-09-26T02:01:05.778Z,0
2023-09-26T02:01:06.865Z,0
2023-09-26T02:01:07.87Z,0
2023-09-26T02:01:08.878Z,0
2023-09-26T02:01:09.868Z,0
2023-09-26T02:01:10.867Z,0
2023-09-26T02:01:11.876Z,0
2023-09-26T02:01:12.864Z,0
2023-09-26T02:01:13.867Z,0
2023-09-26T02:01:14.865Z,0
2023-09-26T02:01:15.865Z,0
2023-09-26T02:01:16.865Z,0
2023-09-26T02:01:17.867Z,0
2023-09-26T02:01:18.866Z,0
2023-09-26T02:01:19.87Z,0
2023-09-26T02:01:20.866Z,0
2023-09-26T02:01:21.868Z,0
2023-09-26T02:01:22.867Z,0
2023-09-26T02:01:23.865Z,0
2023-09-26T02:01:24.867Z,0
2023-09-26T02:01:25.866Z,0
2023-09-26T02:01:26.866Z,0
2023-09-26T02:01:27.867Z,0
2023-09-26T02:01:28.87Z,0
2023-09-26T02:01:29.867Z,0
2023-09-26T02:01:30.866Z,0
2023-09-26T02:01:31.868Z,0
2023-09-26T02:01:32.867Z,0
2023-09-26T02:01:33.909Z,0
2023-09-26T02:01:34.868Z,0
2023-09-26T02:01:35.866Z,0
2023-09-26T02:01:36.868Z,0
2023-09-26T02:01:37.867Z,0
2023-09-26T02:01:38.867Z,0
2023-09-26T02:01:39.867Z,0
2023-09-26T02:01:40.867Z,0
2023-09-26T02:01:41.869Z,0
2023-09-26T02:01:42.867Z,0
2023-09-26T02:01:43.867Z,0
2023-09-26T02:01:44.867Z,0
2023-09-26T02:01:45.867Z,0
2023-09-26T02:01:46.868Z,0
2023-09-26T02:01:47.87Z,0
2023-09-26T02:01:48.866Z,0
2023-09-26T02:01:49.869Z,0
2023-09-26T02:01:50.867Z,0
2023-09-26T02:01:51.872Z,0
2023-09-26T02:01:55.304Z,0
2023-09-26T02:01:55.305Z,0
2023-09-26T02:01:55.609Z,0
2023-09-26T02:01:56.446Z,0
2023-09-26T02:01:57.438Z,0
2023-09-26T02:01:58.445Z,0
2023-09-26T02:01:59.444Z,0
2023-09-26T02:02:00.439Z,0
2023-09-26T02:02:01.44Z,0
2023-09-26T02:02:02.44Z,0
2023-09-26T02:02:03.443Z,0
2023-09-26T02:02:04.491Z,0
2023-09-26T02:02:05.44Z,0
2023-09-26T02:02:06.447Z,0
2023-09-26T02:02:07.443Z,0
2023-09-26T02:02:08.44Z,0
2023-09-26T02:02:09.443Z,0
2023-09-26T02:02:10.44Z,0
2023-09-26T02:02:11.44Z,0
2023-09-26T02:02:12.441Z,0
2023-09-26T02:02:13.441Z,0
2023-09-26T02:02:14.442Z,0
2023-09-26T02:02:15.443Z,0
2023-09-26T02:02:16.446Z,0
2023-09-26T02:02:17.439Z,0
2023-09-26T02:02:18.442Z,0
2023-09-26T02:02:19.443Z,0
2023-09-26T02:02:20.441Z,0
2023-09-26T02:02:21.439Z,0
2023-09-26T02:02:22.756Z,0
2023-09-26T02:02:23.446Z,0
2023-09-26T02:02:24.488Z,0
2023-09-26T02:02:25.471Z,0
2023-09-26T02:02:26.441Z,0
2023-09-26T02:02:27.48Z,0
2023-09-26T02:03:23.949Z,0
2023-09-26T02:03:24.952Z,0
2023-09-26T02:03:25.952Z,0
2023-09-26T02:03:27.006Z,0
2023-09-26T02:03:28.03Z,0
2023-09-26T02:03:29.049Z,0
2023-09-26T02:03:29.949Z,0
2023-09-26T02:03:30.949Z,0
2023-09-26T02:03:32.003Z,0
2023-09-26T02:03:32.956Z,0
2023-09-26T02:03:33.949Z,0
2023-09-26T02:03:34.948Z,0
2023-09-26T02:03:35.954Z,0
2023-09-26T02:03:36.953Z,0
2023-09-26T02:03:37.96Z,0
2023-09-26T02:03:38.95Z,0
2023-09-26T02:03:39.957Z,0
2023-09-26T02:03:40.951Z,0
2023-09-26T02:03:41.952Z,0
2023-09-26T02:03:42.954Z,0
2023-09-26T02:03:43.964Z,0
2023-09-26T02:03:44.952Z,0
2023-09-26T02:03:45.951Z,0
2023-09-26T02:03:46.949Z,0
2023-09-26T02:03:47.951Z,0
2023-09-26T02:03:48.952Z,0
2023-09-26T02:03:49.959Z,0
2023-09-26T02:03:50.996Z,0
2023-09-26T02:03:51.952Z,0
2023-09-26T02:03:52.956Z,0
2023-09-26T02:03:53.953Z,0
2023-09-26T02:03:54.953Z,0
2023-09-26T02:03:57.947Z,0
2023-09-26T02:03:58.098Z,0
2023-09-26T02:03:58.249Z,0
2023-09-26T02:03:59.233Z,0
2023-09-26T02:04:00.232Z,0
2023-09-26T02:04:01.23Z,0
2023-09-26T02:04:02.228Z,0
2023-09-26T02:04:03.232Z,0
2023-09-26T02:04:04.696Z,0
2023-09-26T02:04:05.231Z,0
2023-09-26T02:04:06.232Z,0
2023-09-26T02:05:06.264Z,29.899999618530273
2023-09-26T02:05:07.268Z,29.899999618530273
2023-09-26T02:05:10.314Z,30
2023-09-26T02:05:11.323Z,30
2023-09-26T02:05:12.359Z,15
2023-09-26T02:05:13.391Z,15
2023-09-26T02:05:14.423Z,15
2023-09-26T02:05:15.452Z,15
2023-09-26T02:05:16.482Z,30
2023-09-26T02:05:17.489Z,30
2023-09-26T02:05:20.819Z,30.100000381469727
2023-09-26T02:05:21.828Z,30.100000381469727
2023-09-26T02:05:22.858Z,30.100000381469727
2023-09-26T02:05:23.862Z,30.100000381469727
2023-09-26T02:05:24.896Z,30.100000381469727
2023-09-26T02:05:25.901Z,30.100000381469727
2023-09-26T02:05:26.932Z,30.100000381469727
2023-09-26T02:05:27.937Z,30.100000381469727
2023-09-26T02:05:28.989Z,30.100000381469727
2023-09-26T02:05:30.038Z,30.100000381469727
2023-09-26T02:05:30.996Z,30.100000381469727
2023-09-26T02:05:32Z,30.100000381469727
2023-09-26T02:05:37.301Z,30.100000381469727
2023-09-26T02:05:38.312Z,30.100000381469727
2023-09-26T02:05:39.306Z,30.100000381469727
2023-09-26T02:05:40.313Z,30.100000381469727
2023-09-26T02:05:41.314Z,30.100000381469727
2023-09-26T02:05:42.322Z,30.100000381469727
2023-09-26T02:05:43.321Z,30.100000381469727
2023-09-26T02:05:44.331Z,30.100000381469727
2023-09-26T02:05:45.362Z,30.100000381469727
2023-09-26T02:05:46.366Z,30.100000381469727
2023-09-26T02:05:47.37Z,30.100000381469727
2023-09-26T02:05:48.374Z,30.100000381469727
2023-09-26T02:05:49.403Z,30.100000381469727
2023-09-26T02:05:50.413Z,30.100000381469727
2023-09-26T02:05:51.415Z,30.100000381469727
2023-09-26T02:05:52.421Z,30.100000381469727
2023-09-26T02:05:53.445Z,30.100000381469727
2023-09-26T02:05:54.45Z,30.100000381469727
2023-09-26T02:05:55.48Z,30.100000381469727
2023-09-26T02:05:56.487Z,30.100000381469727
2023-09-26T02:05:57.49Z,30.100000381469727
2023-09-26T02:05:58.494Z,30.100000381469727
2023-09-26T02:05:59.523Z,30.100000381469727
2023-09-26T02:06:00.588Z,30.100000381469727
2023-09-26T02:06:01.581Z,30.100000381469727
2023-09-26T02:06:02.584Z,30.100000381469727
2023-09-26T02:06:03.59Z,30.100000381469727
2023-09-26T02:06:04.594Z,30.100000381469727
2023-09-26T02:06:05.61Z,30.200000762939453
2023-09-26T02:06:06.613Z,30.200000762939453
2023-09-26T02:06:07.644Z,30.200000762939453
2023-09-26T02:06:08.649Z,30.200000762939453
2023-09-26T02:06:09.652Z,30.100000381469727
2023-09-26T02:06:10.656Z,30.100000381469727
2023-09-26T02:06:11.659Z,30.200000762939453
2023-09-26T02:06:12.665Z,30.200000762939453
2023-09-26T02:06:13.664Z,30.299999237060547
2023-09-26T02:06:14.672Z,30.299999237060547
2023-09-26T02:06:15.673Z,30.200000762939453
2023-09-26T02:06:16.677Z,30.200000762939453
2023-09-26T02:06:17.707Z,30.200000762939453
2023-09-26T02:06:18.711Z,30.200000762939453
2023-09-26T02:06:19.741Z,30.200000762939453
2023-09-26T02:06:20.745Z,30.200000762939453
2023-09-26T02:06:21.777Z,30.200000762939453
2023-09-26T02:06:22.782Z,30.200000762939453
2023-09-26T02:06:23.782Z,30.299999237060547
2023-09-26T02:06:24.786Z,30.299999237060547
2023-09-26T02:06:25.787Z,30.200000762939453
2023-09-26T02:06:26.79Z,30.200000762939453
2023-09-26T02:06:27.818Z,30.200000762939453
2023-09-26T02:06:28.821Z,30.200000762939453
2023-09-26T02:06:29.855Z,30.200000762939453
2023-09-26T02:06:30.917Z,30.200000762939453
2023-09-26T02:06:31.91Z,30.200000762939453
2023-09-26T02:06:32.914Z,30.200000762939453
2023-09-26T02:06:33.933Z,15.100000381469727
2023-09-26T02:06:34.96Z,15.100000381469727
2023-09-26T02:06:35.968Z,30.200000762939453
2023-09-26T02:06:36.971Z,30.200000762939453
2023-09-26T02:06:38Z,30.200000762939453
2023-09-26T02:06:39.009Z,30.200000762939453
2023-09-26T02:06:40.017Z,30.299999237060547
2023-09-26T02:06:41.022Z,30.299999237060547
2023-09-26T02:06:42.021Z,30.200000762939453
2023-09-26T02:06:43.024Z,30.200000762939453
2023-09-26T02:06:44.05Z,30.299999237060547
2023-09-26T02:06:45.055Z,30.299999237060547
2023-09-26T02:06:46.055Z,30.399999618530273
2023-09-26T02:06:47.059Z,30.399999618530273
2023-09-26T02:06:48.089Z,30.399999618530273
2023-09-26T02:06:49.093Z,30.399999618530273
2023-09-26T02:06:50.098Z,30.299999237060547
2023-09-26T02:06:51.103Z,30.299999237060547
2023-09-26T02:06:52.101Z,30.399999618530273
2023-09-26T02:06:53.107Z,30.399999618530273
2023-09-26T02:06:54.109Z,30.299999237060547
2023-09-26T02:06:55.116Z,30.299999237060547
2023-09-26T02:06:56.118Z,30.200000762939453
2023-09-26T02:06:57.126Z,30.200000762939453
2023-09-26T02:06:58.135Z,30.299999237060547
2023-09-26T02:06:59.131Z,30.299999237060547
2023-09-26T02:07:00.165Z,30.299999237060547
2023-09-26T02:07:01.231Z,30.299999237060547
2023-09-26T02:07:02.225Z,30.299999237060547
2023-09-26T02:07:03.232Z,30.299999237060547
2023-09-26T02:07:04.26Z,30.299999237060547
2023-09-26T02:07:05.274Z,30.299999237060547
2023-09-26T02:07:06.295Z,30.299999237060547
2023-09-26T02:07:07.301Z,30.299999237060547
2023-09-26T02:07:08.33Z,30.299999237060547
2023-09-26T02:07:09.334Z,30.299999237060547
2023-09-26T02:07:10.366Z,30.299999237060547
2023-09-26T02:07:11.371Z,30.299999237060547
2023-09-26T02:07:12.402Z,30.299999237060547
2023-09-26T02:07:13.408Z,30.299999237060547
2023-09-26T02:07:14.441Z,30.299999237060547
2023-09-26T02:07:15.445Z,30.299999237060547
2023-09-26T02:07:16.476Z,30.299999237060547
2023-09-26T02:07:17.481Z,30.299999237060547
2023-09-26T02:07:18.511Z,30.299999237060547
2023-09-26T02:07:19.518Z,30.299999237060547
2023-09-26T02:07:20.517Z,30.399999618530273
2023-09-26T02:07:21.521Z,30.399999618530273
2023-09-26T02:07:22.523Z,30.299999237060547
2023-09-26T02:07:23.528Z,30.299999237060547
2023-09-26T02:07:24.53Z,30.399999618530273
2023-09-26T02:07:25.534Z,30.399999618530273
2023-09-26T02:07:26.57Z,30.299999237060547
2023-09-26T02:07:27.578Z,30.299999237060547
2023-09-26T02:07:28.583Z,30.399999618530273
2023-09-26T02:07:29.589Z,30.399999618530273
2023-09-26T02:07:30.735Z,30.399999618530273
2023-09-26T02:07:31.704Z,30.399999618530273
2023-09-26T02:07:32.703Z,30.299999237060547
2023-09-26T02:07:33.708Z,30.299999237060547
2023-09-26T02:07:34.739Z,30.299999237060547
2023-09-26T02:07:35.747Z,30.299999237060547
2023-09-26T02:07:36.775Z,30.299999237060547
2023-09-26T02:07:37.779Z,30.299999237060547
2023-09-26T02:07:38.81Z,30.299999237060547
2023-09-26T02:07:39.814Z,30.299999237060547
2023-09-26T02:07:40.843Z,30.299999237060547
2023-09-26T02:07:41.851Z,30.299999237060547
2023-09-26T02:07:42.883Z,30.299999237060547
2023-09-26T02:07:43.887Z,30.299999237060547
2023-09-26T02:07:44.922Z,30.399999618530273
2023-09-26T02:07:45.927Z,30.399999618530273
2023-09-26T02:07:46.932Z,30.299999237060547
2023-09-26T02:07:47.936Z,30.299999237060547
2023-09-26T02:07:48.939Z,30.200000762939453
2023-09-26T02:07:49.943Z,30.200000762939453
2023-09-26T02:07:50.943Z,30.299999237060547
2023-09-26T02:07:51.949Z,30.299999237060547
2023-09-26T02:07:52.976Z,30.299999237060547
2023-09-26T02:07:53.983Z,30.299999237060547
2023-09-26T02:07:55.012Z,30.299999237060547
2023-09-26T02:07:56.018Z,30.299999237060547
2023-09-26T02:07:57.017Z,30.399999618530273
2023-09-26T02:07:58.025Z,30.399999618530273
2023-09-26T02:07:59.023Z,30.299999237060547
2023-09-26T02:08:00.027Z,30.299999237060547
2023-09-26T02:08:01.098Z,30.299999237060547
2023-09-26T02:08:02.066Z,30.299999237060547
2023-09-26T02:08:03.065Z,30.200000762939453
2023-09-26T02:08:04.071Z,30.200000762939453
2023-09-26T02:08:05.1Z,30.200000762939453
2023-09-26T02:08:06.104Z,30.200000762939453
2023-09-26T02:08:07.132Z,30.200000762939453
2023-09-26T02:08:08.137Z,30.200000762939453
2023-09-26T02:08:09.167Z,30.200000762939453
2023-09-26T02:08:10.142Z,30.200000762939453
2023-09-26T02:08:11.178Z,30.200000762939453
2023-09-26T02:08:12.187Z,30.200000762939453
2023-09-26T02:08:13.222Z,30.200000762939453
2023-09-26T02:08:14.233Z,30.200000762939453
2023-09-26T02:08:15.244Z,30.299999237060547
2023-09-26T02:08:16.265Z,30.299999237060547
2023-09-26T02:08:17.277Z,30.200000762939453
2023-09-26T02:08:18.288Z,30.200000762939453
2023-09-26T02:08:19.3Z,30.299999237060547
2023-09-26T02:08:20.311Z,30.299999237060547
2023-09-26T02:08:21.323Z,30.200000762939453
2023-09-26T02:08:22.335Z,30.200000762939453
2023-09-26T02:08:23.333Z,30.200000762939453
2023-09-26T02:08:24.345Z,30.200000762939453
2023-09-26T02:08:25.345Z,30.200000762939453
2023-09-26T02:08:26.356Z,30.200000762939453
2023-09-26T02:08:27.395Z,30.200000762939453
2023-09-26T02:08:28.793Z,30.200000762939453
2023-09-26T02:08:31.259Z,30.200000762939453
2023-09-26T02:08:31.408Z,30.200000762939453
2023-09-26T02:08:31.562Z,30.200000762939453
2023-09-26T02:08:32.507Z,30.200000762939453
2023-09-26T02:08:33.714Z,15.100000381469727
2023-09-26T02:08:34.748Z,15.100000381469727
2023-09-26T02:08:41.862Z,30.299999237060547
2023-09-26T02:08:42.875Z,30.299999237060547
2023-09-26T02:08:45.944Z,15.100000381469727
2023-09-26T02:08:46.983Z,15.100000381469727
2023-09-26T02:08:50.283Z,15.100000381469727
2023-09-26T02:08:51.318Z,15.100000381469727
2023-09-26T02:08:52.331Z,30.299999237060547
